"Type","Line","Space","ID","Origin","InitialOrigin","Reference1","Reference2","Reference3","Tags","Roles","MaxUnauthorised","NumberReference1","NumberReference2","NumberReference3"
"Image","0","2","8b9be371-3e28-4b36-972b-29809224d3a6","https://wellcomelibrary.github.io/dlcsdemo/b18771476_0_0_6/assets/8b9be371-3e28-4b36-972b-29809224d3a6.jp2","","b18771476","","","","","-1","0","0","0"
"Image","1","2","714b54d9-a14e-4afb-aace-1941ee0ed2b6","https://wellcomelibrary.github.io/dlcsdemo/b18771476_0_0_6/assets/714b54d9-a14e-4afb-aace-1941ee0ed2b6.jp2","","b18771476","","","","","-1","0","1","0"
"Image","2","2","125911d4-c79c-4e85-9d67-1131033aec56","https://wellcomelibrary.github.io/dlcsdemo/b18771476_0_0_6/assets/125911d4-c79c-4e85-9d67-1131033aec56.jp2","","b18771476","","","","","-1","0","2","0"
"Image","3","2","0e3f6ada-276b-4e21-815c-127f738d0cfa","https://wellcomelibrary.github.io/dlcsdemo/b18771476_0_0_6/assets/0e3f6ada-276b-4e21-815c-127f738d0cfa.jp2","","b18771476","","","","","-1","0","3","0"
"Image","4","2","4f3f20d2-9bad-4e2a-8436-7187524e77a6","https://wellcomelibrary.github.io/dlcsdemo/b18771476_0_0_6/assets/4f3f20d2-9bad-4e2a-8436-7187524e77a6.jp2","","b18771476","","","","","-1","0","4","0"
"Image","5","2","31acf8f6-583e-46ba-a24d-eac641f27d61","https://wellcomelibrary.github.io/dlcsdemo/b18771476_0_0_6/assets/31acf8f6-583e-46ba-a24d-eac641f27d61.jp2","","b18771476","","","","","-1","0","5","0"
"Image","6","2","d8a5a068-9f71-44f8-bba1-267ee269ad98","https://wellcomelibrary.github.io/dlcsdemo/b18771476_0_0_6/assets/d8a5a068-9f71-44f8-bba1-267ee269ad98.jp2","","b18771476","","","","","-1","0","6","0"
